date,time,inttime,B,A
20240125,0,0,117.49191499743,113.103635473472
20240125,1500000,15,117.278226979629,113.103635473472
20240125,3000000,30,116.074423845944,113.103635473472
20240125,4500000,45,115.789105529052,113.103635473472
20240125,10000000,100,116.251420056534,113.103635473472
20240125,11500000,115,116.188097659585,113.103635473472
20240125,13000000,130,116.407591655937,113.103635473472
20240125,14500000,145,116.965983104513,113.103635473472
20240125,20000000,200,117.437000118283,113.103635473472
20240125,21500000,215,116.732158837927,113.103635473472
20240125,23000000,230,115.926227669318,113.103635473472
20240125,24500000,245,116.898443454963,113.103635473472
20240125,30000000,300,117.490913849411,113.103635473472
20240125,31500000,315,117.023481228941,113.103635473472
20240125,33000000,330,116.89451375333,113.103635473472
20240125,34500000,345,116.80802641678,113.103635473472
20240125,40000000,400,117.720329898496,113.103635473472
20240125,41500000,415,116.239053880883,113.103635473472
20240125,43000000,430,117.290516807784,113.103635473472
20240125,44500000,445,116.496991967403,113.103635473472
20240125,50000000,500,116.477304381405,113.103635473472
20240125,51500000,515,116.261620939796,113.103635473472
20240125,53000000,530,118.195487798278,113.103635473472
20240125,54500000,545,117.518836357252,113.103635473472
20240125,60000000,600,117.107663778209,113.103635473472
20240125,61500000,615,118.101273584732,113.103635473472
20240125,63000000,630,116.926508533389,113.103635473472
20240125,64500000,645,116.872439032973,113.103635473472
20240125,70000000,700,118.176610975613,113.103635473472
20240125,71500000,715,117.55237799845,113.103635473472
20240125,73000000,730,118.004750512161,113.103635473472
20240125,74500000,745,117.585132660897,113.103635473472
20240125,80000000,800,118.495915143372,113.103635473472
20240125,81500000,815,117.810981241142,113.103635473472
20240125,83000000,830,117.578957136341,113.103635473472
20240125,84500000,845,117.397817849268,113.103635473472
20240125,90000000,900,117.807131122419,113.103635473472
20240125,91500000,915,117.788548356474,116.106815747139
20240125,93000000,930,115.376460105801,116.145435904092
20240125,94500000,945,114.660036963468,115.234540293756
20240125,100000000,1000,115.011381775114,115.699550588805
20240125,101500000,1015,116.208451312118,116.844630075235
20240125,103000000,1030,115.611597161661,116.244779777688
20240125,104500000,1045,115.835509625468,116.361565421669
20240125,110000000,1100,115.912210379211,116.62465842277
20240125,111500000,1115,115.604264439286,116.319054602764
20240125,113000000,1130,115.622595989786,116.496324761782
20240125,114500000,1145,116.18795244977,117.00835897531
20240125,120000000,1200,117.050666113897,117.728369233926
20240125,121500000,1215,116.323091826802,116.88515941395
20240125,123000000,1230,117.232113432865,117.760789197451
20240125,124500000,1245,115.522964389921,116.215397208403
20240125,130000000,1300,116.866017518546,117.530472987163
20240125,131500000,1315,116.443738537437,117.151280259903
20240125,133000000,1330,116.964274125695,117.56577192162
20240125,134500000,1345,115.955415509196,116.597760535752
20240125,140000000,1400,117.573399388808,118.194948719216
20240125,141500000,1415,116.747688385911,117.294669791816
20240125,143000000,1430,117.157676773517,117.538554529312
20240125,144500000,1445,116.953036988049,117.365564522344
20240125,150000000,1500,117.432824938751,117.865358259432
20240125,151500000,1515,118.215886247047,118.810850621463
20240125,153000000,1530,117.706221243827,118.196455489998
20240125,154500000,1545,118.541611129208,118.196455489998
20240125,160000000,1600,118.384225670067,118.196455489998
20240125,161500000,1615,117.82534250625,118.196455489998
20240125,163000000,1630,117.972828953169,118.196455489998
20240125,164500000,1645,117.940755716195,118.196455489998
20240125,170000000,1700,118.185996611534,118.196455489998
20240125,171500000,1715,118.418015464401,118.196455489998
20240125,173000000,1730,118.689492058462,118.196455489998
20240125,174500000,1745,118.367813038423,118.196455489998
20240125,180000000,1800,118.861177949512,118.196455489998
20240125,181500000,1815,118.47766986869,118.196455489998
20240125,183000000,1830,118.11902509244,118.196455489998
20240125,184500000,1845,118.751621452056,118.196455489998
20240125,190000000,1900,119.049497526994,118.196455489998
20240125,191500000,1915,118.836993292625,118.196455489998
20240125,193000000,1930,118.396888937782,118.196455489998
20240125,194500000,1945,118.445232854699,118.196455489998
20240125,200000000,2000,119.173885724079,118.196455489998
20240125,201500000,2015,118.9052674622,118.196455489998
20240125,203000000,2030,118.387697582227,118.196455489998
20240125,204500000,2045,118.421761978306,118.196455489998
20240125,210000000,2100,119.085059036418,118.196455489998
20240125,211500000,2115,119.237739376669,118.196455489998
20240125,213000000,2130,118.617826486213,118.196455489998
20240125,214500000,2145,119.2155557815,118.196455489998
20240125,220000000,2200,119.405914423319,118.196455489998
20240125,221500000,2215,118.944793651637,118.196455489998
20240125,223000000,2230,119.510586933319,118.196455489998
20240125,224500000,2245,119.397957612176,118.196455489998
20240125,230000000,2300,119.010022003579,118.196455489998
20240125,231500000,2315,119.199427874464,118.196455489998
20240125,233000000,2330,118.694195936633,118.196455489998
20240125,234500000,2345,119.336834930111,118.196455489998
20240126,0,0,119.594411565684,118.196455489998
20240126,1500000,15,118.908164292336,118.196455489998
20240126,3000000,30,119.36930759041,118.196455489998
20240126,4500000,45,119.784061396256,118.196455489998
20240126,10000000,100,119.234232883662,118.196455489998
20240126,11500000,115,120.328408191208,118.196455489998
20240126,13000000,130,120.37670233915,118.196455489998
20240126,14500000,145,118.931074236281,118.196455489998
20240126,20000000,200,118.519991593197,118.196455489998
20240126,21500000,215,118.584201754298,118.196455489998
20240126,23000000,230,119.88255306682,118.196455489998
20240126,24500000,245,119.578403655667,118.196455489998
20240126,30000000,300,120.019568899408,118.196455489998
20240126,31500000,315,119.892550607439,118.196455489998
20240126,33000000,330,119.794496403303,118.196455489998
20240126,34500000,345,120.294704674971,118.196455489998
20240126,40000000,400,118.761618880317,118.196455489998
20240126,41500000,415,119.653689920664,118.196455489998
20240126,43000000,430,119.51021072105,118.196455489998
20240126,44500000,445,119.836298420321,118.196455489998
20240126,50000000,500,119.033656513546,118.196455489998
20240126,51500000,515,118.952937591583,118.196455489998
20240126,53000000,530,120.345837917406,118.196455489998
20240126,54500000,545,120.207605480444,118.196455489998
20240126,60000000,600,120.608888110373,118.196455489998
20240126,61500000,615,120.293994341739,118.196455489998
20240126,63000000,630,120.533806621324,118.196455489998
20240126,64500000,645,120.394903557603,118.196455489998
20240126,70000000,700,119.606117670652,118.196455489998
20240126,71500000,715,119.657675098855,118.196455489998
20240126,73000000,730,119.878271877062,118.196455489998
20240126,74500000,745,119.982037300471,118.196455489998
20240126,80000000,800,119.599739547115,118.196455489998
20240126,81500000,815,120.508426261828,118.196455489998
20240126,83000000,830,120.511734170135,118.196455489998
20240126,84500000,845,121.150839134813,118.196455489998
20240126,90000000,900,119.539264218178,118.196455489998
20240126,91500000,915,120.425279509969,119.74643734745601
20240126,93000000,930,120.166849929825,121.296419204914
20240126,94500000,945,118.716392864572,119.709182324948
20240126,100000000,1000,120.47952291409,121.42540732261
20240126,101500000,1015,119.777945146747,120.808325045656
20240126,103000000,1030,120.285450733064,121.403800721552
20240126,104500000,1045,119.874958406595,120.898414805696
20240126,110000000,1100,120.037835724238,121.045819929392
20240126,111500000,1115,121.081588771991,122.124729380892
20240126,113000000,1130,120.8439743154,122.068943132954
20240126,114500000,1145,120.16931558895,121.497029009941
20240126,120000000,1200,119.628447906015,120.824968180712
20240126,121500000,1215,120.066042019147,121.122582226511
20240126,123000000,1230,120.584851235478,121.771920595661
20240126,124500000,1245,121.509774368108,122.897350276591
20240126,130000000,1300,121.04014187528,122.403424255213
20240126,131500000,1315,120.629699845471,121.795892124551
20240126,133000000,1330,119.944271362573,121.245452985081
20240126,134500000,1345,121.594163779763,122.911546367027
20240126,140000000,1400,120.023559703284,121.487556110766
20240126,141500000,1415,121.017938161551,122.578933994808
20240126,143000000,1430,120.435751046553,121.920287920577
20240126,144500000,1445,120.739747878511,122.145366434315
20240126,150000000,1500,121.383746663071,122.977539678304
20240126,151500000,1515,121.22094606643,122.835919335577
20240126,153000000,1530,121.787078734245,123.527215698254
20240126,154500000,1545,122.276222201549,123.527215698254
20240126,160000000,1600,121.856856896123,123.527215698254
20240126,161500000,1615,122.129287550767,123.527215698254
20240126,163000000,1630,121.976559961085,123.527215698254
20240126,164500000,1645,122.591357213111,123.527215698254
20240126,170000000,1700,122.728866262987,123.527215698254
20240126,171500000,1715,122.296383079329,123.527215698254
20240126,173000000,1730,122.088633812947,123.527215698254
20240126,174500000,1745,122.442933024384,123.527215698254
20240126,180000000,1800,122.352147413457,123.527215698254
20240126,181500000,1815,122.649693533846,123.527215698254
20240126,183000000,1830,122.669735053418,123.527215698254
20240126,184500000,1845,122.539165532807,123.527215698254
20240126,190000000,1900,123.125481377741,123.527215698254
20240126,191500000,1915,123.096525569394,123.527215698254
20240126,193000000,1930,122.743308819574,123.527215698254
20240126,194500000,1945,123.063632187904,123.527215698254
20240126,200000000,2000,123.279147957019,123.527215698254
20240126,201500000,2015,122.494275145992,123.527215698254
20240126,203000000,2030,123.272657729542,123.527215698254
20240126,204500000,2045,122.798851576286,123.527215698254
20240126,210000000,2100,123.191083846759,123.527215698254
20240126,211500000,2115,122.847613622143,123.527215698254
20240126,213000000,2130,122.883174007961,123.527215698254
20240126,214500000,2145,122.552896865641,123.527215698254
20240126,220000000,2200,123.097508864503,123.527215698254
20240126,221500000,2215,123.284500584992,123.527215698254
20240126,223000000,2230,123.419424012385,123.527215698254
20240126,224500000,2245,122.950034928618,123.527215698254
20240126,230000000,2300,123.028125698351,123.527215698254
20240126,231500000,2315,122.925763304046,123.527215698254
20240126,233000000,2330,123.225334526002,123.527215698254
20240126,234500000,2345,123.073492038753,123.527215698254
20240129,0,0,122.579033051841,123.527215698254
20240129,1500000,15,123.941261281483,123.527215698254
20240129,3000000,30,123.418390783705,123.527215698254
20240129,4500000,45,123.313789942991,123.527215698254
20240129,10000000,100,122.644727323893,123.527215698254
20240129,11500000,115,123.017190080825,123.527215698254
20240129,13000000,130,122.710153743848,123.527215698254
20240129,14500000,145,123.104563895836,123.527215698254
20240129,20000000,200,122.912083300985,123.527215698254
20240129,21500000,215,123.530930984057,123.527215698254
20240129,23000000,230,122.575824061632,123.527215698254
20240129,24500000,245,122.287084027417,123.527215698254
20240129,30000000,300,122.836004451606,123.527215698254
20240129,31500000,315,124.009027661048,123.527215698254
20240129,33000000,330,123.450736826975,123.527215698254
20240129,34500000,345,123.438593918215,123.527215698254
20240129,40000000,400,124.344857000969,123.527215698254
20240129,41500000,415,124.325045963507,123.527215698254
20240129,43000000,430,123.110144531578,123.527215698254
20240129,44500000,445,123.005787836611,123.527215698254
20240129,50000000,500,122.723929945137,123.527215698254
20240129,51500000,515,124.086167630963,123.527215698254
20240129,53000000,530,123.787835850604,123.527215698254
20240129,54500000,545,123.276907422337,123.527215698254
20240129,60000000,600,123.702258139606,123.527215698254
20240129,61500000,615,123.107446848172,123.527215698254
20240129,63000000,630,122.939572825785,123.527215698254
20240129,64500000,645,123.613405532427,123.527215698254
20240129,70000000,700,123.816414622348,123.527215698254
20240129,71500000,715,123.151210411209,123.527215698254
20240129,73000000,730,123.447800070736,123.527215698254
20240129,74500000,745,122.963676062636,123.527215698254
20240129,80000000,800,123.866116231996,123.527215698254
20240129,81500000,815,123.180650094282,123.527215698254
20240129,83000000,830,123.973945603464,123.527215698254
20240129,84500000,845,123.550680273436,123.527215698254
20240129,90000000,900,123.131782704256,123.527215698254
20240129,91500000,915,123.779111987669,125.547711829134
20240129,93000000,930,125.929347752538,125.9518804147
20240129,94500000,945,126.262523560079,126.125554501167
20240129,100000000,1000,126.27246752696,126.116788239199
20240129,101500000,1015,126.066645732596,125.7969516575
20240129,103000000,1030,127.01933073645,126.824506138683
20240129,104500000,1045,126.577960299947,126.448461490341
20240129,110000000,1100,127.520033837698,127.301675629353
20240129,111500000,1115,127.311165120359,127.279977573456
20240129,113000000,1130,126.962402026109,127.046614871162
20240129,114500000,1145,127.241566487347,127.269474716085
20240129,120000000,1200,127.280532345533,127.485331866011
20240129,121500000,1215,127.566306026031,127.885225498994
20240129,123000000,1230,127.498801874981,127.90876557522
20240129,124500000,1245,127.794436350845,128.025500321491
20240129,130000000,1300,127.728707941247,128.148059827829
20240129,131500000,1315,127.373075557498,127.92264510503
20240129,133000000,1330,128.129347484622,128.637431503147
20240129,134500000,1345,126.914803747551,127.47366884467
20240129,140000000,1400,127.905416585834,128.294796841809
20240129,141500000,1415,128.529624486353,129.00455061767
20240129,143000000,1430,127.953813556194,128.507592961567
20240129,144500000,1445,127.596661269975,128.18806498897
20240129,150000000,1500,128.376135340839,128.864966921668
20240129,151500000,1515,128.093822621455,128.519848829653
20240129,153000000,1530,128.555935737869,129.128337987643
20240129,154500000,1545,129.467381664716,129.128337987643
20240129,160000000,1600,129.026243008809,129.128337987643
20240129,161500000,1615,128.801243744665,129.128337987643
20240129,163000000,1630,129.225449016863,129.128337987643
20240129,164500000,1645,128.678988554799,129.128337987643
20240129,170000000,1700,129.087422668957,129.128337987643
20240129,171500000,1715,129.114916681772,129.128337987643
20240129,173000000,1730,129.176791516099,129.128337987643
20240129,174500000,1745,128.988422034712,129.128337987643
20240129,180000000,1800,129.095227861454,129.128337987643
20240129,181500000,1815,128.504501026937,129.128337987643
20240129,183000000,1830,128.824774075386,129.128337987643
20240129,184500000,1845,128.92138030479,129.128337987643
20240129,190000000,1900,128.3259438861,129.128337987643
20240129,191500000,1915,128.819723534167,129.128337987643
20240129,193000000,1930,128.705867468353,129.128337987643
20240129,194500000,1945,128.701114167172,129.128337987643
20240129,200000000,2000,128.345612658571,129.128337987643
20240129,201500000,2015,128.830800881033,129.128337987643
20240129,203000000,2030,128.868036496546,129.128337987643
20240129,204500000,2045,128.557466205973,129.128337987643
20240129,210000000,2100,128.721793180601,129.128337987643
20240129,211500000,2115,128.744529017023,129.128337987643
20240129,213000000,2130,128.545600151391,129.128337987643
20240129,214500000,2145,127.904696503607,129.128337987643
20240129,220000000,2200,128.620344574953,129.128337987643
20240129,221500000,2215,128.019240553387,129.128337987643
20240129,223000000,2230,128.621534502933,129.128337987643
20240129,224500000,2245,128.16657641188,129.128337987643
20240129,230000000,2300,128.013536583211,129.128337987643
20240129,231500000,2315,127.828676530409,129.128337987643
20240129,233000000,2330,128.575566699716,129.128337987643
20240129,234500000,2345,128.128256291809,129.128337987643
20240130,0,0,126.754998637556,129.128337987643
20240130,1500000,15,128.302140520612,129.128337987643
20240130,3000000,30,127.442205186194,129.128337987643
20240130,4500000,45,127.891832817538,129.128337987643
20240130,10000000,100,126.949273399735,129.128337987643
20240130,11500000,115,128.653484836413,129.128337987643
20240130,13000000,130,128.32373409365,129.128337987643
20240130,14500000,145,128.29671882345,129.128337987643
20240130,20000000,200,126.946641973878,129.128337987643
20240130,21500000,215,128.684381974588,129.128337987643
20240130,23000000,230,127.015100395965,129.128337987643
20240130,24500000,245,127.264813065255,129.128337987643
20240130,30000000,300,127.25925051673,129.128337987643
20240130,31500000,315,128.013802204939,129.128337987643
20240130,33000000,330,127.463968773099,129.128337987643
20240130,34500000,345,128.284799306846,129.128337987643
20240130,40000000,400,128.605638322613,129.128337987643
20240130,41500000,415,128.296734714607,129.128337987643
20240130,43000000,430,128.663917947753,129.128337987643
20240130,44500000,445,127.652592641959,129.128337987643
20240130,50000000,500,129.058201632655,129.128337987643
20240130,51500000,515,127.534847548889,129.128337987643
20240130,53000000,530,127.393530037912,129.128337987643
20240130,54500000,545,129.229361116147,129.128337987643
20240130,60000000,600,128.687244031305,129.128337987643
20240130,61500000,615,128.51952993563,129.128337987643
20240130,63000000,630,128.404233533616,129.128337987643
20240130,64500000,645,129.154395939975,129.128337987643
20240130,70000000,700,128.580379856011,129.128337987643
20240130,71500000,715,129.009155419382,129.128337987643
20240130,73000000,730,129.417251509807,129.128337987643
20240130,74500000,745,129.286973153899,129.128337987643
20240130,80000000,800,129.135527692462,129.128337987643
20240130,81500000,815,129.156459473731,129.128337987643
20240130,83000000,830,128.682704840048,129.128337987643
20240130,84500000,845,128.565871547634,129.128337987643
20240130,90000000,900,128.289168990409,129.128337987643
20240130,91500000,915,129.04687135127,129.21703874321
20240130,93000000,930,129.247815640007,129.305739498777
20240130,94500000,945,130.317541006033,130.333742361954
20240130,100000000,1000,129.574604401845,129.521465854584
20240130,101500000,1015,129.576654254545,129.421629325244
20240130,103000000,1030,130.566694322885,130.225094445166
20240130,104500000,1045,130.291752582396,130.050767281567
20240130,110000000,1100,129.424607416771,129.241305737192
20240130,111500000,1115,130.463970326408,130.335509033202
20240130,113000000,1130,130.619237386704,130.353755104507
20240130,114500000,1145,130.484116976189,130.204030841168
20240130,120000000,1200,130.286579483535,129.928765632149
20240130,121500000,1215,131.034123272083,130.537888651543
20240130,123000000,1230,131.500871702926,131.149576878363
20240130,124500000,1245,130.780114715068,130.599399217485
20240130,130000000,1300,131.171799387873,131.16002086361
20240130,131500000,1315,131.438852483629,131.317676768503
20240130,133000000,1330,131.633167965133,131.486000394206
20240130,134500000,1345,131.517616556841,131.408246083767
20240130,140000000,1400,132.155702425802,132.186982934372
20240130,141500000,1415,131.58320458289,131.746303260227
20240130,143000000,1430,131.194724433425,131.428919180556
20240130,144500000,1445,132.635803806846,132.870658117964
20240130,150000000,1500,131.464732905232,131.874063551936
20240130,151500000,1515,132.586591543415,133.111545163144
20240130,153000000,1530,132.147380027319,132.477423801382
20240130,154500000,1545,132.889845205829,132.477423801382
20240130,160000000,1600,132.751063147946,132.477423801382
20240130,161500000,1615,132.778811376491,132.477423801382
20240130,163000000,1630,132.314447553107,132.477423801382
20240130,164500000,1645,132.886054703971,132.477423801382
20240130,170000000,1700,133.080906971857,132.477423801382
20240130,171500000,1715,132.763983472079,132.477423801382
20240130,173000000,1730,132.875757865465,132.477423801382
20240130,174500000,1745,132.973358196325,132.477423801382
20240130,180000000,1800,132.519906393166,132.477423801382
20240130,181500000,1815,133.240778442647,132.477423801382
20240130,183000000,1830,133.375453408312,132.477423801382
20240130,184500000,1845,133.531011729034,132.477423801382
20240130,190000000,1900,133.18032208274,132.477423801382
20240130,191500000,1915,132.646573731963,132.477423801382
20240130,193000000,1930,133.207508335904,132.477423801382
20240130,194500000,1945,133.519018070185,132.477423801382
20240130,200000000,2000,133.651709283143,132.477423801382
20240130,201500000,2015,133.524528341303,132.477423801382
20240130,203000000,2030,132.926261445005,132.477423801382
20240130,204500000,2045,132.828018942141,132.477423801382
20240130,210000000,2100,133.568696198306,132.477423801382
20240130,211500000,2115,133.663978052606,132.477423801382
20240130,213000000,2130,133.392622089322,132.477423801382
20240130,214500000,2145,133.250370466254,132.477423801382
20240130,220000000,2200,133.274028660396,132.477423801382
20240130,221500000,2215,133.085115751645,132.477423801382
20240130,223000000,2230,133.838867983038,132.477423801382
20240130,224500000,2245,133.348506094406,132.477423801382
20240130,230000000,2300,133.237090211374,132.477423801382
20240130,231500000,2315,133.300483656855,132.477423801382
20240130,233000000,2330,133.305947989993,132.477423801382
20240130,234500000,2345,133.385578736294,132.477423801382
20240131,0,0,133.324946954012,132.477423801382
20240131,1500000,15,132.565291562215,132.477423801382
20240131,3000000,30,133.19929825664,132.477423801382
20240131,4500000,45,133.527349455379,132.477423801382
20240131,10000000,100,132.780247462079,132.477423801382
20240131,11500000,115,132.81314185318,132.477423801382
20240131,13000000,130,132.117714800969,132.477423801382
20240131,14500000,145,132.949244870436,132.477423801382
20240131,20000000,200,133.038094398663,132.477423801382
20240131,21500000,215,132.023430397365,132.477423801382
20240131,23000000,230,133.847451238524,132.477423801382
20240131,24500000,245,132.457076314468,132.477423801382
20240131,30000000,300,133.880221329726,132.477423801382
20240131,31500000,315,133.319186765798,132.477423801382
20240131,33000000,330,132.96131858379,132.477423801382
20240131,34500000,345,133.766823220164,132.477423801382
20240131,40000000,400,133.535919775818,132.477423801382
20240131,41500000,415,133.487182443593,132.477423801382
20240131,43000000,430,133.665061927498,132.477423801382
20240131,44500000,445,131.801232529901,132.477423801382
20240131,50000000,500,133.530628464282,132.477423801382
20240131,51500000,515,132.745811595679,132.477423801382
20240131,53000000,530,132.906529787559,132.477423801382
20240131,54500000,545,132.77284162315,132.477423801382
20240131,60000000,600,132.514794007506,132.477423801382
20240131,61500000,615,132.315492584001,132.477423801382
20240131,63000000,630,132.725486785736,132.477423801382
20240131,64500000,645,132.852094471552,132.477423801382
20240131,70000000,700,131.477304015406,132.477423801382
20240131,71500000,715,132.648408073563,132.477423801382
20240131,73000000,730,131.345025394209,132.477423801382
20240131,74500000,745,132.320852082785,132.477423801382
20240131,80000000,800,131.914390902132,132.477423801382
20240131,81500000,815,131.452033952907,132.477423801382
20240131,83000000,830,131.941221479424,132.477423801382
20240131,84500000,845,131.291784187876,132.477423801382
20240131,90000000,900,132.531260702856,132.477423801382
20240131,91500000,915,132.396182854291,132.726848024133
20240131,93000000,930,131.998412345259,130.900783575544
20240131,94500000,945,132.980503596275,132.070205687591
20240131,100000000,1000,131.60698963002,130.721443243478
20240131,101500000,1015,132.893980046709,131.969049855862
20240131,103000000,1030,132.971759850791,131.930041154749
20240131,104500000,1045,131.764978903264,130.694591735034
20240131,110000000,1100,132.678719350454,131.758500115598
20240131,111500000,1115,132.302481867541,131.279004174509
20240131,113000000,1130,132.291562203192,131.11420635726
20240131,114500000,1145,131.040740419594,129.75855040082
20240131,120000000,1200,132.223053761537,130.956365922082
20240131,121500000,1215,132.038407786027,130.946252916663
20240131,123000000,1230,131.250333232581,130.100587218831
20240131,124500000,1245,131.949525105125,130.661636723609
20240131,130000000,1300,130.801311397898,129.408533036289
20240131,131500000,1315,130.662897734681,129.260343408365
20240131,133000000,1330,130.582019351273,128.983153728563
20240131,134500000,1345,131.058214042449,129.308464150313
20240131,140000000,1400,130.684666300768,129.069798145919
20240131,141500000,1415,132.225339597947,130.53646437137
20240131,143000000,1430,131.449974207458,129.912587082238
20240131,144500000,1445,130.531295231427,128.981600872107
20240131,150000000,1500,130.679528464645,129.217653951116
20240131,151500000,1515,130.578426322186,129.236390423577
20240131,153000000,1530,131.536001741765,129.993719822916
20240131,154500000,1545,131.506453177743,129.993719822916
20240131,160000000,1600,132.306415037773,129.993719822916
20240131,161500000,1615,131.963360877502,129.993719822916
20240131,163000000,1630,131.959868046687,129.993719822916
20240131,164500000,1645,131.414463420602,129.993719822916
20240131,170000000,1700,132.296422556451,129.993719822916
20240131,171500000,1715,132.168717009628,129.993719822916
20240131,173000000,1730,132.147879053492,129.993719822916
20240131,174500000,1745,131.430356834175,129.993719822916
20240131,180000000,1800,132.1734678236,129.993719822916
20240131,181500000,1815,132.089125596487,129.993719822916
20240131,183000000,1830,131.694322403061,129.993719822916
20240131,184500000,1845,131.898181311066,129.993719822916
20240131,190000000,1900,131.522241993524,129.993719822916
20240131,191500000,1915,131.831330426657,129.993719822916
20240131,193000000,1930,131.509630719326,129.993719822916
20240131,194500000,1945,131.553585716388,129.993719822916
20240131,200000000,2000,131.839369634469,129.993719822916
20240131,201500000,2015,131.192905667978,129.993719822916
20240131,203000000,2030,131.251166119952,129.993719822916
20240131,204500000,2045,131.696385102564,129.993719822916
20240131,210000000,2100,131.226195371434,129.993719822916
20240131,211500000,2115,130.986027759894,129.993719822916
20240131,213000000,2130,130.894212961796,129.993719822916
20240131,214500000,2145,131.540345662844,129.993719822916
20240131,220000000,2200,131.045321512811,129.993719822916
20240131,221500000,2215,130.743790853118,129.993719822916
20240131,223000000,2230,131.302281264469,129.993719822916
20240131,224500000,2245,131.556558520991,129.993719822916
20240131,230000000,2300,130.930094071162,129.993719822916
20240131,231500000,2315,131.376269466645,129.993719822916
20240131,233000000,2330,130.660356377624,129.993719822916
20240131,234500000,2345,131.024030176103,129.993719822916
20240201,0,0,130.33491283061,129.993719822916
20240201,1500000,15,130.279937670212,129.993719822916
20240201,3000000,30,130.877003495693,129.993719822916
20240201,4500000,45,131.912917727716,129.993719822916
20240201,10000000,100,131.863403061517,129.993719822916
20240201,11500000,115,131.931003322005,129.993719822916
20240201,13000000,130,130.727178468015,129.993719822916
20240201,14500000,145,131.334556724057,129.993719822916
20240201,20000000,200,131.195346930642,129.993719822916
20240201,21500000,215,132.376672986075,129.993719822916
20240201,23000000,230,131.985751895812,129.993719822916
20240201,24500000,245,130.503068325222,129.993719822916
20240201,30000000,300,131.737951942831,129.993719822916
20240201,31500000,315,130.742368786708,129.993719822916
20240201,33000000,330,131.905255362969,129.993719822916
20240201,34500000,345,132.482409098763,129.993719822916
20240201,40000000,400,132.024492855761,129.993719822916
20240201,41500000,415,132.012283472922,129.993719822916
20240201,43000000,430,131.316433990486,129.993719822916
20240201,44500000,445,131.281572877541,129.993719822916
20240201,50000000,500,132.017484468985,129.993719822916
20240201,51500000,515,131.037919044141,129.993719822916
20240201,53000000,530,132.439361765161,129.993719822916
20240201,54500000,545,132.17491139669,129.993719822916
20240201,60000000,600,132.628685970903,129.993719822916
20240201,61500000,615,131.711613101065,129.993719822916
20240201,63000000,630,132.644906668104,129.993719822916
20240201,64500000,645,131.458386638779,129.993719822916
20240201,70000000,700,131.212345631439,129.993719822916
20240201,71500000,715,131.787362029422,129.993719822916
20240201,73000000,730,132.484115007911,129.993719822916
20240201,74500000,745,132.626384312865,129.993719822916
20240201,80000000,800,131.690866151936,129.993719822916
20240201,81500000,815,133.035539427418,129.993719822916
20240201,83000000,830,131.427372067813,129.993719822916
20240201,84500000,845,131.652412609775,129.993719822916
20240201,90000000,900,132.238669900801,129.993719822916
20240201,91500000,915,133.060907757022,130.4447438079795
20240201,93000000,930,131.188536689816,130.895767793043
20240201,94500000,945,132.461245400564,132.340325832243
20240201,100000000,1000,131.266994949879,131.144759559773
20240201,101500000,1015,131.468302222003,131.321077546698
20240201,103000000,1030,132.271039688666,132.241608319824
20240201,104500000,1045,132.222832721398,132.197080652142
20240201,110000000,1100,132.992187378575,132.894022965609
20240201,111500000,1115,133.172710563256,132.969838579814
20240201,113000000,1130,131.68843124851,131.465539565365
20240201,114500000,1145,133.431951509034,133.268754361146
20240201,120000000,1200,133.722358494663,133.526505141825
20240201,121500000,1215,132.476934965614,132.261580612244
20240201,123000000,1230,133.149236275068,132.997449955994
20240201,124500000,1245,132.299352098369,132.281787457394
20240201,130000000,1300,133.670552060845,133.605954788036
20240201,131500000,1315,133.86277328937,133.669596308146
20240201,133000000,1330,133.277833181873,133.182330413849
20240201,134500000,1345,132.60843155591,132.65490139464
20240201,140000000,1400,134.169492212277,134.334422958461
20240201,141500000,1415,132.750246127602,132.733074552184
20240201,143000000,1430,134.209601047677,134.324701587367
20240201,144500000,1445,134.654696658182,134.706874923836
20240201,150000000,1500,134.352702331425,134.293412847393
20240201,151500000,1515,133.975857194546,133.790659663108
20240201,153000000,1530,134.91771324649,134.686489253038
20240201,154500000,1545,135.865966408723,134.686489253038
20240201,160000000,1600,135.73194301711,134.686489253038
20240201,161500000,1615,135.097764927229,134.686489253038
20240201,163000000,1630,135.579723548904,134.686489253038
20240201,164500000,1645,135.647154354348,134.686489253038
20240201,170000000,1700,136.089395582794,134.686489253038
20240201,171500000,1715,135.28117318629,134.686489253038
20240201,173000000,1730,136.022818727594,134.686489253038
20240201,174500000,1745,135.39847571167,134.686489253038
20240201,180000000,1800,135.598732682409,134.686489253038
20240201,181500000,1815,135.964731157318,134.686489253038
20240201,183000000,1830,136.256723022842,134.686489253038
20240201,184500000,1845,135.406708270627,134.686489253038
20240201,190000000,1900,136.299813551707,134.686489253038
20240201,191500000,1915,136.014755431935,134.686489253038
20240201,193000000,1930,136.286625208966,134.686489253038
20240201,194500000,1945,136.26056914866,134.686489253038
20240201,200000000,2000,136.146347714579,134.686489253038
20240201,201500000,2015,135.554397282909,134.686489253038
20240201,203000000,2030,135.619041714865,134.686489253038
20240201,204500000,2045,135.757798217313,134.686489253038
20240201,210000000,2100,135.881177893711,134.686489253038
20240201,211500000,2115,136.09940220359,134.686489253038
20240201,213000000,2130,136.213880583572,134.686489253038
20240201,214500000,2145,135.761202095032,134.686489253038
20240201,220000000,2200,136.239437466006,134.686489253038
